date,actual_prec,arima_forecast_prec
06-04-2024,96.6,4.3653179490072755
07-04-2024,0.0,4.304423305338089
08-04-2024,43.0,4.246635647684381
09-04-2024,9.0,4.191771695585549
10-04-2024,0.5,4.1396609632468335
11-04-2024,0.0,4.090144711136055
12-04-2024,23.3,4.043074995799613
13-04-2024,0.2,3.998313807639133
14-04-2024,0.0,3.9557322875641887
15-04-2024,0.0,3.915210014464943
16-04-2024,4.7,3.876634356350926
17-04-2024,18.1,3.839899878794909
18-04-2024,3.0,3.804907805018405
19-04-2024,10.7,3.771565522569902
20-04-2024,0.1,3.739786132089196
21-04-2024,14.5,3.7094880341302474
22-04-2024,18.9,3.6805945504387614
23-04-2024,23.2,3.653033576456136
24-04-2024,0.0,3.6267372621542773
25-04-2024,29.2,3.6016417186014715
26-04-2024,14.5,3.5776867479223524
27-04-2024,14.5,3.554815594548927
28-04-2024,2.1,3.532974715868183
29-04-2024,14.5,3.5121135705578093
30-04-2024,0.5,3.492184423067738
01-05-2024,2.9,3.4731421628537884
02-05-2024,0.0,3.4549441371027365
03-05-2024,0.1,3.437549995807287
04-05-2024,0.0,3.4209215481563966
05-05-2024,0.0,3.405022629302386
06-05-2024,0.0,3.3898189766525855
07-05-2024,0.0,3.3752781149109623
08-05-2024,0.0,3.3613692491650653
09-05-2024,20.5,3.3480631653767317
10-05-2024,0.1,3.3353321376918776
11-05-2024,0.0,3.323149842036095
12-05-2024,0.0,3.3114912755092414
13-05-2024,0.0,3.3003326811342513
14-05-2024,0.0,3.2896514775534573
15-05-2024,0.0,3.2794261933002478
16-05-2024,0.0,3.269636405305156
17-05-2024,0.0,3.2602626813239324
18-05-2024,0.0,3.251286526000965
19-05-2024,2.9,3.2426903303048995
20-05-2024,0.0,3.234457324094693
21-05-2024,0.0,3.226571531593817
22-05-2024,0.0,3.2190177295680495
23-05-2024,0.0,3.2117814080185223
24-05-2024,41.4,3.2048487332164424
25-05-2024,0.0,3.1982065129194286
26-05-2024,16.0,3.1918421636217538
27-05-2024,0.0,3.1857436797020746
28-05-2024,0.0,3.179899604342576
29-05-2024,2.9,3.174299002102937
30-05-2024,2.9,3.168931433041222
31-05-2024,0.0,3.1637869282817714
01-06-2024,7.5,3.158855966937468
02-06-2024,20.2,3.1541294543005183
03-06-2024,62.5,3.1495987012220557
04-06-2024,7.2,3.145255404606532
05-06-2024,0.0,3.1410916289521724
06-06-2024,0.0,3.137099788873508
07-06-2024,7.2,3.1332726325465323
08-06-2024,0.0,3.1296032260210556
09-06-2024,0.0,3.1260849383486873
10-06-2024,25.4,3.1227114274783094
11-06-2024,0.0,3.1194766268741896
12-06-2024,4.4,3.1163747328148377
13-06-2024,1.5,3.1134001923334953
14-06-2024,0.0,3.110547691763694
15-06-2024,29.8,3.1078121458556973
16-06-2024,33.5,3.1051886874318546
17-06-2024,0.4,3.102672657550894
18-06-2024,0.0,3.1002595961531387
19-06-2024,0.0,3.097945233160323
20-06-2024,7.2,3.095725480005364
21-06-2024,7.2,3.0935964215689475
22-06-2024,0.0,3.0915543085012134
23-06-2024,0.0,3.089595549908098
24-06-2024,0.4,3.0877167063832047
25-06-2024,0.0,3.0859144833671044
26-06-2024,0.2,3.084185724817136
27-06-2024,0.0,3.082527407171698
28-06-2024,0.0,3.080936633594
29-06-2024,3.0,3.0794106284810727
30-06-2024,5.6,3.077946732224664
01-07-2024,25.0,3.0765423962114227
02-07-2024,0.0,3.0751951780504356
03-07-2024,0.0,3.073902737016901
04-07-2024,0.0,3.07266282970129
05-07-2024,5.2,3.0714733058539956
06-07-2024,1.7,3.070332104415935
07-07-2024,11.8,3.069237249726168
08-07-2024,1.7,3.068186847898006
09-07-2024,4.2,3.0671790833555885
10-07-2024,0.0,3.066212215523291
11-07-2024,0.0,3.065284575660769
12-07-2024,0.0,3.064394563836772
13-07-2024,0.0,3.063540646035257
14-07-2024,0.0,3.062721351387638
15-07-2024,1.7,3.0619352695253363
16-07-2024,1.7,3.061181048047085
17-07-2024,0.0,3.060457390095724
18-07-2024,0.0,3.0597630520394814
19-07-2024,0.0,3.0590968412529893
20-07-2024,0.0,3.0584576139935216
21-07-2024,0.0,3.057844273368155
22-07-2024,0.0,3.0572557673877547
23-07-2024,1.7,3.056691087103922
24-07-2024,0.0,3.056149264825182
25-07-2024,1.7,3.0556293724088954
26-07-2024,0.0,3.055130519625547
27-07-2024,0.0,3.0546518525922046
28-07-2024,0.0,3.054192552272113
29-07-2024,0.0,3.05375183303751
30-07-2024,1.7,3.053328941292926
31-07-2024,0.0,3.0529231541562876
01-08-2024,5.2,3.052533778195354
02-08-2024,41.5,3.0521601482170535
03-08-2024,1.6,3.051801626107461
04-08-2024,0.0,3.0514575997202016
05-08-2024,0.0,3.051127481811223
06-08-2024,0.0,3.0508107090179317
07-08-2024,0.0,3.0505067408807927
08-08-2024,0.0,3.050215058905585
09-08-2024,0.0,3.049935165664575
10-08-2024,0.0,3.0496665839349495
11-08-2024,1.6,3.0494088558729358
12-08-2024,0.0,3.0491615422220733
13-08-2024,0.0,3.0489242215542243
14-08-2024,0.0,3.0486964895419177
15-08-2024,0.0,3.048477958260704
16-08-2024,1.6,3.04826825552028
17-08-2024,0.0,3.0480670242231414
18-08-2024,0.0,3.0478739217496473
19-08-2024,1.6,3.047688619368355
20-08-2024,0.0,3.047510801670584
21-08-2024,1.6,3.0473401660282047
22-08-2024,0.0,3.0471764220736626
23-08-2024,1.6,3.0470192912013294
24-08-2024,0.0,3.0468685060892886
25-08-2024,0.0,3.046723810240697
26-08-2024,0.0,3.046584957543921
27-08-2024,1.6,3.046451711850672
28-08-2024,0.0,3.0463238465713776
29-08-2024,0.0,3.046201144287087
30-08-2024,1.6,3.0460833963772407
31-08-2024,0.0,3.0459704026626104
01-09-2024,2.1,3.045861971062835
02-09-2024,0.0,3.045757917267898
03-09-2024,0.0,3.0456580644230176
04-09-2024,0.0,3.0455622428263647
05-09-2024,0.0,3.0454702896390966
06-09-2024,2.1,3.0453820486072045
07-09-2024,0.0,3.0452973697946737
08-09-2024,0.0,3.0452161093275008
09-09-2024,2.1,3.0451381291481363
10-09-2024,1.4,3.045063296779892
11-09-2024,0.0,3.0449914851009465
12-09-2024,3.6,3.044922572127515
13-09-2024,9.6,3.0448564408058383
14-09-2024,0.0,3.0447929788126267
15-09-2024,1.0,3.0447320783635856
16-09-2024,0.0,3.0446736360297386
17-09-2024,0.0,3.0446175525611867
18-09-2024,0.0,3.044563732718026
19-09-2024,2.1,3.044512085108124
20-09-2024,2.1,3.0444625220314743
21-09-2024,0.0,3.0444149593308616
22-09-2024,0.0,3.04436931624858
23-09-2024,37.5,3.044325515288966
24-09-2024,0.3,3.0442834820864917
25-09-2024,2.1,3.044243145279208
26-09-2024,1.4,3.0442044363873197
27-09-2024,0.5,3.0441672896966665
28-09-2024,2.1,3.044131642146935
29-09-2024,0.0,3.044097433224393
30-09-2024,2.1,3.04406460485896
01-10-2024,0.0,3.044033101325457
02-10-2024,10.3,3.044002869148847
03-10-2024,42.8,3.0439738570132997
04-10-2024,0.0,3.0439460156749627
05-10-2024,0.0,3.0439192978782303
06-10-2024,10.1,3.043893658275427
07-10-2024,0.0,3.0438690533497192
08-10-2024,5.6,3.043845441341162
09-10-2024,16.5,3.043822782175723
10-10-2024,1.4,3.043801037397185
11-10-2024,5.6,3.0437801701017984
12-10-2024,0.0,3.043760144875579
13-10-2024,0.0,3.043740927734138
14-10-2024,0.0,3.043722486064943
15-10-2024,27.0,3.0437047885719197
16-10-2024,0.0,3.0436878052222864
17-10-2024,5.6,3.043671507195537
18-10-2024,0.0,3.0436558668344906
19-10-2024,0.0,3.0436408575983185
20-10-2024,25.0,3.0436264540174642
21-10-2024,1.3,3.0436126316503893
22-10-2024,0.2,3.04359936704207
23-10-2024,0.2,3.0435866376841583
24-10-2024,0.0,3.043574421976772
25-10-2024,0.0,3.0435626991918063
26-10-2024,5.6,3.0435514494377482
27-10-2024,0.0,3.043540653625895
28-10-2024,21.6,3.043530293437949
29-10-2024,1.2,3.0435203512949167
30-10-2024,0.0,3.043510810327261
31-10-2024,5.6,3.043501654346266
01-11-2024,7.0,3.0434928678165525
02-11-2024,12.6,3.043484435829707
03-11-2024,4.2,3.0434763440789707
04-11-2024,12.5,3.043468578834956
05-11-2024,0.0,3.0434611269223444
06-11-2024,37.0,3.043453975697515
07-11-2024,0.6,3.043447113027092
08-11-2024,0.0,3.043440527267344
09-11-2024,12.5,3.043434207244423
10-11-2024,36.3,3.043428142235401
11-11-2024,12.5,3.043422321950067
12-11-2024,0.0,3.043416736513467
13-11-2024,0.0,3.043411376449141
14-11-2024,0.5,3.043406232663039
15-11-2024,10.0,3.043401296428092
16-11-2024,0.0,3.0433965593693966
17-11-2024,0.2,3.0433920134500063
18-11-2024,1.5,3.043387650957289
19-11-2024,5.2,3.043383464489838
20-11-2024,92.6,3.0433794469449174
21-11-2024,12.5,3.0433755915064014
22-11-2024,0.5,3.043371891633214
23-11-2024,7.8,3.043368341048226
24-11-2024,0.0,3.0433649337276023
25-11-2024,1.4,3.0433616638905834
26-11-2024,59.0,3.043358525989672
27-11-2024,12.5,3.043355514701223
28-11-2024,12.5,3.0433526249164116
29-11-2024,10.8,3.0433498517325566
30-11-2024,12.5,3.04334719044481
01-12-2024,6.2,3.04334463653817
02-12-2024,0.3,3.04334218567982
03-12-2024,29.6,3.0433398337117765
04-12-2024,4.3,3.043337576643836
05-12-2024,0.8,3.043335410646802
06-12-2024,15.6,3.0433333320459894
07-12-2024,1.8,3.0433313373149895
08-12-2024,0.0,3.043329423069687
09-12-2024,1.7,3.0433275860625146
10-12-2024,2.5,3.0433258231769518
11-12-2024,9.0,3.0433241314222235
12-12-2024,53.2,3.043322507928238
13-12-2024,2.0,3.0433209499407123
14-12-2024,60.0,3.0433194548164986
15-12-2024,7.5,3.0433180200190995
16-12-2024,1.8,3.043316643114366
17-12-2024,0.8,3.043315321766369
18-12-2024,8.9,3.04331405373343
19-12-2024,13.8,3.0433128368643265
20-12-2024,0.0,3.043311669094635
21-12-2024,9.0,3.0433105484432303
22-12-2024,0.0,3.043309473008928
23-12-2024,1.8,3.0433084409672535
24-12-2024,4.4,3.043307450567351
25-12-2024,19.0,3.0433065001290096
26-12-2024,8.9,3.0433055880398143
27-12-2024,0.1,3.0433047127524118
28-12-2024,0.0,3.043303872781883
29-12-2024,11.5,3.043303066703224
30-12-2024,0.4,3.043302293148929
31-12-2024,0.8,3.043301550806672
01-01-2025,9.0,3.0433008384170757
02-01-2025,1.2,3.043300154771581
03-01-2025,3.5,3.0432994987103905
04-01-2025,14.0,3.043298869120507
05-01-2025,2.5,3.0432982649338394
06-01-2025,7.5,3.043297685125392
07-01-2025,0.2,3.043297128711533
08-01-2025,18.1,3.0432965947483117
09-01-2025,26.7,3.0432960823298707
10-01-2025,5.7,3.043295590586901
11-01-2025,0.0,3.043295118685168
12-01-2025,0.0,3.043294665824103
13-01-2025,31.9,3.043294231235432
14-01-2025,0.0,3.0432938141818875
15-01-2025,6.5,3.0432934139559435
16-01-2025,14.5,3.0432930298786287
17-01-2025,10.6,3.043292661298362
18-01-2025,0.9,3.043292307589856
19-01-2025,3.4,3.043291968153051
20-01-2025,22.8,3.043291642412102
21-01-2025,41.5,3.043291329814397
22-01-2025,0.2,3.0432910298296196
23-01-2025,17.4,3.043290741948855
24-01-2025,14.0,3.04329046568372
25-01-2025,11.0,3.0432902005655365
26-01-2025,0.0,3.04328994614454
27-01-2025,2.0,3.043289701989111
28-01-2025,7.4,3.043289467685046
29-01-2025,5.8,3.043289242834854
30-01-2025,100.0,3.0432890270570843
31-01-2025,58.0,3.0432888199856745
01-02-2025,2.6,3.0432886212693333
02-02-2025,60.5,3.043288430570944
03-02-2025,43.5,3.0432882475669913
04-02-2025,0.0,3.043288071947017
05-02-2025,47.0,3.0432879034130833
06-02-2025,58.0,3.043287741679279
07-02-2025,49.3,3.0432875864712283
08-02-2025,0.0,3.0432874375256223
09-02-2025,16.1,3.043287294589782
10-02-2025,16.1,3.0432871574212186
11-02-2025,2.0,3.0432870257872313
12-02-2025,0.0,3.043286899464505
13-02-2025,0.0,3.0432867782387394
14-02-2025,0.2,3.0432866619042773
15-02-2025,33.0,3.04328655026376
16-02-2025,16.1,3.043286443127795
17-02-2025,16.1,3.0432863403146264
18-02-2025,9.9,3.043286241649837
19-02-2025,4.8,3.043286146966045
20-02-2025,0.0,3.0432860561026205
21-02-2025,0.0,3.0432859689054172
22-02-2025,16.1,3.043285885226509
23-02-2025,1.8,3.0432858049239373
24-02-2025,1.5,3.043285727861469
25-02-2025,33.8,3.04328565390837
26-02-2025,2.3,3.043285582939185
27-02-2025,16.1,3.0432855148335127
28-02-2025,5.9,3.0432854494758166
01-03-2025,13.6,3.043285386755218
02-03-2025,1.8,3.0432853265653135
03-03-2025,3.4,3.043285268803994
04-03-2025,38.0,3.0432852133732693
05-03-2025,0.5,3.043285160179101
06-03-2025,0.0,3.043285109131249
07-03-2025,1.6,3.043285060143111
08-03-2025,52.6,3.0432850131315794
09-03-2025,60.8,3.043284968016902
10-03-2025,7.0,3.0432849247225446
11-03-2025,46.0,3.0432848831750565
12-03-2025,0.0,3.0432848433039554
13-03-2025,0.0,3.0432848050416013
14-03-2025,0.0,3.0432847683230833
15-03-2025,1.0,3.04328473308611
16-03-2025,51.7,3.0432846992709024
17-03-2025,3.0,3.0432846668200932
18-03-2025,3.0,3.0432846356786323
19-03-2025,13.6,3.043284605793689
20-03-2025,29.4,3.043284577114563
21-03-2025,0.2,3.0432845495926033
22-03-2025,13.6,3.043284523181118
23-03-2025,13.2,3.0432844978353017
24-03-2025,0.0,3.0432844735121556
25-03-2025,13.6,3.0432844501704173
26-03-2025,7.2,3.0432844277704874
27-03-2025,3.2,3.043284406274365
28-03-2025,0.8,3.043284385645583
29-03-2025,16.2,3.0432843658491455
30-03-2025,13.6,3.0432843468514674
31-03-2025,13.0,3.043284328620322
01-04-2025,5.3,3.0432843111247783
02-04-2025,0.0,3.043284294335158
03-04-2025,5.3,3.043284278222976
04-04-2025,1.4,3.0432842627609
05-04-2025,3.6,3.0432842479226982
06-04-2025,5.3,3.043284233683198
07-04-2025,44.8,3.0432842200182435
08-04-2025,4.8,3.0432842069046515
09-04-2025,0.0,3.0432841943201767
10-04-2025,0.0,3.0432841822434673
11-04-2025,0.0,3.0432841706540383
12-04-2025,3.0,3.0432841595322273
13-04-2025,5.3,3.0432841488591675
14-04-2025,12.4,3.043284138616751
15-04-2025,6.4,3.0432841287876027
16-04-2025,0.0,3.0432841193550466
17-04-2025,0.2,3.043284110303083
18-04-2025,0.2,3.0432841016163543
19-04-2025,0.0,3.043284093280123
20-04-2025,0.0,3.0432840852802485
21-04-2025,0.0,3.0432840776031576
22-04-2025,10.6,3.0432840702358277
23-04-2025,0.0,3.0432840631657596
24-04-2025,0.0,3.0432840563809593
25-04-2025,0.0,3.043284049869918
26-04-2025,44.8,3.043284043621587
27-04-2025,5.3,3.0432840376253694
28-04-2025,0.0,3.0432840318710905
29-04-2025,0.0,3.0432840263489886
30-04-2025,0.0,3.043284021049697
