Date,Actual,Hybrid_Forecast
16-04-2024,4.7,5.808604475827244
17-04-2024,18.1,-0.590280193989515
18-04-2024,3.0,9.26881361632822
19-04-2024,10.7,10.219804849046952
20-04-2024,0.1,8.295548899880945
21-04-2024,14.5,9.494592308880003
22-04-2024,18.9,7.443072902031779
23-04-2024,23.2,11.651257834878987
24-04-2024,0.0,9.53784003391331
25-04-2024,29.2,5.7721033732645575
26-04-2024,14.5,11.684504947080068
27-04-2024,14.5,14.22299033820127
28-04-2024,2.1,-14.971194748243146
29-04-2024,14.5,18.917815207825875
30-04-2024,0.5,17.123476766207386
01-05-2024,2.9,17.280580059582306
02-05-2024,0.0,-5.853778358929978
03-05-2024,0.1,9.505101131824134
04-05-2024,0.0,8.865885957030908
05-05-2024,0.0,11.620644577544574
06-05-2024,0.0,2.5423011882423987
07-05-2024,0.0,20.01618540250862
08-05-2024,0.0,3.6678046255707812
09-05-2024,20.5,5.001619512270042
10-05-2024,0.1,4.690857869732283
11-05-2024,0.0,8.523601692927208
12-05-2024,0.0,7.479063296993616
13-05-2024,0.0,6.400305167630223
14-05-2024,0.0,6.584444129683584
15-05-2024,0.0,7.078565216127396
16-05-2024,0.0,5.194861663178691
17-05-2024,0.0,5.066736532527851
18-05-2024,0.0,11.347233791625964
19-05-2024,2.9,5.00594270781497
20-05-2024,0.0,4.943066905088346
21-05-2024,0.0,5.762195082008856
22-05-2024,0.0,5.348371252822444
23-05-2024,0.0,5.257586862272673
24-05-2024,41.4,5.352586474686779
25-05-2024,0.0,5.002513377657893
26-05-2024,16.0,10.188068474351734
27-05-2024,0.0,6.8776894709465815
28-05-2024,0.0,12.430490882418749
29-05-2024,2.9,7.630223989895906
30-05-2024,2.9,5.860446878750451
31-05-2024,0.0,-1.458329160585416
01-06-2024,7.5,7.653815798175261
02-06-2024,20.2,0.6457507101751521
03-06-2024,62.5,41.58763657353651
04-06-2024,7.2,4.0298139034659375
05-06-2024,0.0,12.637956901474144
06-06-2024,0.0,17.34721617528708
07-06-2024,7.2,-9.06043101888169
08-06-2024,0.0,15.957308609321837
09-06-2024,0.0,11.821293487848198
10-06-2024,25.4,3.007077358631607
11-06-2024,0.0,5.105872343541365
12-06-2024,4.4,-1.9915783387794006
13-06-2024,1.5,24.10689422614697
14-06-2024,0.0,6.2177974285495825
15-06-2024,29.8,8.076484898236068
16-06-2024,33.5,6.978905757057709
17-06-2024,0.4,15.288323483051382
18-06-2024,0.0,10.164461427970766
19-06-2024,0.0,6.0975067813933554
20-06-2024,7.2,1.2007012995930717
21-06-2024,7.2,3.4416333962374503
22-06-2024,0.0,9.018650675383537
23-06-2024,0.0,0.4904878075985275
24-06-2024,0.4,5.352810509788966
25-06-2024,0.0,4.95804964572062
26-06-2024,0.2,15.687585001550534
27-06-2024,0.0,5.503941782476874
28-06-2024,0.0,5.608231030948126
29-06-2024,3.0,5.367760733766717
30-06-2024,5.6,-1.0493883393390568
01-07-2024,25.0,4.240478772783078
02-07-2024,0.0,5.922444447535909
03-07-2024,0.0,10.285284649248347
04-07-2024,0.0,8.38275337154089
05-07-2024,5.2,6.966251557501945
06-07-2024,1.7,5.863843018264812
07-07-2024,11.8,10.428747671479098
08-07-2024,1.7,2.9593191951837534
09-07-2024,4.2,4.578801631458921
10-07-2024,0.0,-2.145342788596582
11-07-2024,0.0,0.4775260345535912
12-07-2024,0.0,6.944303602380473
13-07-2024,0.0,6.93885035176951
14-07-2024,0.0,6.599114993813175
15-07-2024,1.7,-0.2788883808347711
16-07-2024,1.7,3.568990627419491
17-07-2024,0.0,-1.1556080167035923
18-07-2024,0.0,4.925519802146293
19-07-2024,0.0,3.919992772973723
20-07-2024,0.0,5.291336775828238
21-07-2024,0.0,5.318721644202506
22-07-2024,0.0,5.1513121352619
23-07-2024,1.7,5.145644105292399
24-07-2024,0.0,5.176652928841905
25-07-2024,1.7,4.721751093676596
26-07-2024,0.0,4.543259539362791
27-07-2024,0.0,5.5204061231457935
28-07-2024,0.0,5.3290281388199645
29-07-2024,0.0,5.246838218764439
30-07-2024,1.7,5.224403331704303
31-07-2024,0.0,5.230569075863441
01-08-2024,5.2,5.576784762387248
02-08-2024,41.5,4.639979009224744
03-08-2024,1.6,5.648020212075479
04-08-2024,0.0,11.302973941883288
05-08-2024,0.0,9.863204527251897
06-08-2024,0.0,8.215853586215196
07-08-2024,0.0,4.893021971059626
08-08-2024,0.0,8.115512662512764
09-08-2024,0.0,1.0895481741637205
10-08-2024,0.0,8.040304840007948
11-08-2024,1.6,2.7150161294515796
12-08-2024,0.0,2.1127834208460357
13-08-2024,0.0,4.807585491695826
14-08-2024,0.0,5.123786659448534
15-08-2024,0.0,5.082065175591636
16-08-2024,1.6,5.142587599087174
17-08-2024,0.0,5.069640329353146
18-08-2024,0.0,5.3966667131162245
19-08-2024,1.6,5.267696515791695
20-08-2024,0.0,5.186032234547171
21-08-2024,1.6,5.0357172602970035
22-08-2024,0.0,5.213695348694146
23-08-2024,1.6,5.543393898287511
24-08-2024,0.0,5.410103502884943
25-08-2024,0.0,5.76776048283286
26-08-2024,0.0,4.891206735078406
27-08-2024,1.6,5.389495277600794
28-08-2024,0.0,5.348952125303677
29-08-2024,0.0,5.194021617004372
30-08-2024,1.6,5.338268464507734
31-08-2024,0.0,4.706628166143751
01-09-2024,2.1,5.704544317406829
02-09-2024,0.0,4.736619142396072
03-09-2024,0.0,5.663971615372114
04-09-2024,0.0,5.51697776254072
05-09-2024,0.0,5.4162750763212255
06-09-2024,2.1,4.773419525146816
07-09-2024,0.0,5.2465884540842245
08-09-2024,0.0,5.663755919508165
09-09-2024,2.1,4.92113483801807
10-09-2024,1.4,5.272587815746567
11-09-2024,0.0,5.049050084572992
12-09-2024,3.6,5.717605334273511
13-09-2024,9.6,5.219478261255667
14-09-2024,0.0,6.182757465888432
15-09-2024,1.0,8.000555023004699
16-09-2024,0.0,5.826283171247024
17-09-2024,0.0,6.863789696497344
18-09-2024,0.0,6.630337677572762
19-09-2024,2.1,5.4228790322821965
20-09-2024,2.1,5.159211238385844
21-09-2024,0.0,5.321512899775808
22-09-2024,0.0,2.593710637240096
23-09-2024,37.5,4.699828430671351
24-09-2024,0.3,4.740076514732671
25-09-2024,2.1,11.624184894851961
26-09-2024,1.4,8.639373026932974
27-09-2024,0.5,9.059513816796276
28-09-2024,2.1,7.5240172203024525
29-09-2024,0.0,7.091287622585965
30-09-2024,2.1,-0.34934631623784185
01-10-2024,0.0,15.238345196967547
02-10-2024,10.3,0.8590258145528997
03-10-2024,42.8,3.196240746823862
04-10-2024,0.0,6.819063412983312
05-10-2024,0.0,10.472597333614313
06-10-2024,10.1,9.997140251750768
07-10-2024,0.0,7.990981613621936
08-10-2024,5.6,7.0690706038472655
09-10-2024,16.5,10.144264238016788
10-10-2024,1.4,-13.30096939412137
11-10-2024,5.6,-4.776379265170418
12-10-2024,0.0,15.127637708352141
13-10-2024,0.0,31.919879614867927
14-10-2024,0.0,7.81582579569629
15-10-2024,27.0,7.907225410825338
16-10-2024,0.0,9.549067958878293
17-10-2024,5.6,-3.1507636124333693
18-10-2024,0.0,11.647880071851581
19-10-2024,0.0,0.2572670039148468
20-10-2024,25.0,10.258783962867561
21-10-2024,1.3,9.98414579281372
22-10-2024,0.2,6.292609691520219
23-10-2024,0.2,16.03304281444197
24-10-2024,0.0,-1.2958315915119973
25-10-2024,0.0,1.2072285898854709
26-10-2024,5.6,7.828968052526127
27-10-2024,0.0,4.008420702854563
28-10-2024,21.6,3.817698069545737
29-10-2024,1.2,4.634825249556941
30-10-2024,0.0,1.6202923216340235
31-10-2024,5.6,8.187874594409742
01-11-2024,7.0,5.906857325900659
02-11-2024,12.6,9.332310901436397
03-11-2024,4.2,8.058060408562614
04-11-2024,12.5,6.54465638019604
05-11-2024,0.0,7.889464659332012
06-11-2024,37.0,13.677420421620367
07-11-2024,0.6,5.5493520259757005
08-11-2024,0.0,12.879400915450937
09-11-2024,12.5,14.476107661529092
10-11-2024,36.3,7.958242137596729
11-11-2024,12.5,15.104004482899775
12-11-2024,0.0,16.27306532660136
13-11-2024,0.0,-9.672587273148027
14-11-2024,0.5,-2.0791304265776835
15-11-2024,10.0,8.640566404155143
16-11-2024,0.0,2.460011032235455
17-11-2024,0.2,11.140673469443659
18-11-2024,1.5,9.432659387102309
19-11-2024,5.2,7.04638706174936
20-11-2024,92.6,0.7996901483151566
21-11-2024,12.5,25.823252300490775
22-11-2024,0.5,-3.4719794038379774
23-11-2024,7.8,22.9544706359701
24-11-2024,0.0,16.208151272533755
25-11-2024,1.4,-0.30121850960184826
26-11-2024,59.0,1.8905844304543935
27-11-2024,12.5,-4.376600692574168
28-11-2024,12.5,31.896347543739655
29-11-2024,10.8,-2.9924548968025997
30-11-2024,12.5,3.6859586344412394
01-12-2024,6.2,8.202374597170493
02-12-2024,0.3,3.307579053107646
03-12-2024,29.6,3.8107071966878507
04-12-2024,4.3,13.246749632613074
05-12-2024,0.8,1.8257316079658326
06-12-2024,15.6,23.063627521499114
07-12-2024,1.8,0.5589425090374016
08-12-2024,0.0,2.5355085188147735
09-12-2024,1.7,5.670194880374038
10-12-2024,2.5,3.772255104411693
11-12-2024,9.0,20.57086052363414
12-12-2024,53.2,10.564671461175308
13-12-2024,2.0,6.240331228642495
14-12-2024,60.0,-4.233244666429839
15-12-2024,7.5,19.621166454467343
16-12-2024,1.8,-7.200586516980849
17-12-2024,0.8,-1.7492481166491585
18-12-2024,8.9,3.889441921432099
19-12-2024,13.8,23.480879594066476
20-12-2024,0.0,59.38386495278604
21-12-2024,9.0,15.061372186321648
22-12-2024,0.0,14.832205080003558
23-12-2024,1.8,-2.8405535776179516
24-12-2024,4.4,15.347524789129363
25-12-2024,19.0,4.065582544020916
26-12-2024,8.9,8.639308166775166
27-12-2024,0.1,0.5574503254690866
28-12-2024,0.0,2.717676307397972
29-12-2024,11.5,4.157692605468178
30-12-2024,0.4,12.370882745114262
31-12-2024,0.8,14.219192473353058
01-01-2025,9.0,4.345340223258995
02-01-2025,1.2,5.039919260110631
03-01-2025,3.5,25.85689050212836
04-01-2025,14.0,9.291279940592675
05-01-2025,2.5,9.17397691865088
06-01-2025,7.5,10.074465192297023
07-01-2025,0.2,6.770782785449814
08-01-2025,18.1,7.655949850210958
09-01-2025,26.7,7.041648848366858
10-01-2025,5.7,8.689584462352038
11-01-2025,0.0,13.147217962618274
12-01-2025,0.0,10.012393710623908
13-01-2025,31.9,4.133284131824421
14-01-2025,0.0,8.174950460910402
15-01-2025,6.5,22.468634066421764
16-01-2025,14.5,6.48371699533273
17-01-2025,10.6,5.328708787549583
18-01-2025,0.9,3.371099674437848
19-01-2025,3.4,19.08676998023801
20-01-2025,22.8,5.731913878663933
21-01-2025,41.5,54.96011185593744
22-01-2025,0.2,9.65869801988089
23-01-2025,17.4,1.3794342356011988
24-01-2025,14.0,70.97215399107435
25-01-2025,11.0,-1.7681936594503327
26-01-2025,0.0,-2.457700921470206
27-01-2025,2.0,8.662740271141942
28-01-2025,7.4,-4.1768137961699345
29-01-2025,5.8,9.869143067450333
30-01-2025,100.0,3.590146860919389
31-01-2025,58.0,4.8358584572842584
01-02-2025,2.6,20.70503750737773
02-02-2025,60.5,-2.077615061402933
03-02-2025,43.5,24.062205331307226
04-02-2025,0.0,12.93717654545776
05-02-2025,47.0,1.1421385112850926
06-02-2025,58.0,3.2718322302285117
07-02-2025,49.3,9.705847095748572
08-02-2025,0.0,0.19700042542540253
09-02-2025,16.1,12.57621766873529
10-02-2025,16.1,-2.0135504013251193
11-02-2025,2.0,8.30851148257434
12-02-2025,0.0,12.437352756398099
13-02-2025,0.0,6.265092827585663
14-02-2025,0.2,4.578331332009258
15-02-2025,33.0,3.5188325526517605
16-02-2025,16.1,5.867009759320422
17-02-2025,16.1,42.63077260740447
18-02-2025,9.9,-26.33774860942438
19-02-2025,4.8,-4.939590630682881
20-02-2025,0.0,-5.679908066211833
21-02-2025,0.0,4.906839969759909
22-02-2025,16.1,9.99955038107612
23-02-2025,1.8,1.5196671068038201
24-02-2025,1.5,9.574022174242085
25-02-2025,33.8,8.637665078957198
26-02-2025,2.3,18.818495009819067
27-02-2025,16.1,1.3645499010105757
28-02-2025,5.9,4.8938512406058825
01-03-2025,13.6,9.943302648260346
02-03-2025,1.8,5.519261316860724
03-03-2025,3.4,6.699265855809609
04-03-2025,38.0,1.325852833650674
05-03-2025,0.5,9.928980617637597
06-03-2025,0.0,17.55272934588662
07-03-2025,1.6,7.367753672814009
08-03-2025,52.6,-5.7896751156526
09-03-2025,60.8,-3.308796330811223
10-03-2025,7.0,27.431827100015514
11-03-2025,46.0,-9.1684231856726
12-03-2025,0.0,29.46989006791333
13-03-2025,0.0,-3.318006126660059
14-03-2025,0.0,1.823267692784448
15-03-2025,1.0,25.42883618572283
16-03-2025,51.7,0.12183122331875396
17-03-2025,3.0,3.538592708392664
18-03-2025,3.0,-1.6615174006067681
19-03-2025,13.6,15.339650343708728
20-03-2025,29.4,20.22021786568878
21-03-2025,0.2,-15.549542293669116
22-03-2025,13.6,9.722814190081753
23-03-2025,13.2,44.55579670486655
24-03-2025,0.0,-14.501070918943899
25-03-2025,13.6,0.2602668148249583
26-03-2025,7.2,36.102908146032206
27-03-2025,3.2,-5.9014873603882325
28-03-2025,0.8,10.805174797022536
29-03-2025,16.2,10.19217200012649
30-03-2025,13.6,1.7671047947732204
31-03-2025,13.0,31.407698543708214
01-04-2025,5.3,-1.4355474569111104
02-04-2025,0.0,5.323355791298659
03-04-2025,5.3,29.043080191919266
04-04-2025,1.4,1.919358219250463
05-04-2025,3.6,6.043683122205535
06-04-2025,5.3,6.198642309778779
07-04-2025,44.8,25.60989264897332
08-04-2025,4.8,32.83668401769567
09-04-2025,0.0,-2.212909920364882
10-04-2025,0.0,15.804552797966124
11-04-2025,0.0,14.229614012267808
12-04-2025,3.0,4.661522847047486
13-04-2025,5.3,15.294482917474891
14-04-2025,12.4,6.9163255299894315
15-04-2025,6.4,4.12425191271552
16-04-2025,0.0,8.869071186768377
17-04-2025,0.2,9.399594001050154
18-04-2025,0.2,6.422058267723532
19-04-2025,0.0,6.812678014178561
20-04-2025,0.0,7.029646065718481
21-04-2025,0.0,4.987989444691475
22-04-2025,10.6,-1.972211230057141
23-04-2025,0.0,-13.02123772638502
24-04-2025,0.0,-5.259442689224509
25-04-2025,0.0,5.09237968051567
26-04-2025,44.8,5.797846898388433
27-04-2025,5.3,5.725257494961795
28-04-2025,0.0,12.866963002208005
29-04-2025,0.0,9.383123007977407
30-04-2025,0.0,15.401011071830947
